slice,dsc,surface_dsc,precision,recall
case_00081_slice147.npy,,,0.0,0.0
case_00081_slice148.npy,,,0.0,0.0
case_00081_slice149.npy,,,0.0,0.0
case_00081_slice150.npy,,,0.0,0.0
case_00084_slice000.npy,,,0.0,0.0
case_00084_slice001.npy,,,0.0,0.0
case_00084_slice002.npy,,,0.0,0.0
case_00084_slice003.npy,,,0.0,0.0
case_00084_slice004.npy,,,0.0,0.0
case_00084_slice005.npy,,,0.0,0.0
case_00084_slice006.npy,,,0.0,0.0
case_00084_slice007.npy,,,0.0,0.0
case_00084_slice008.npy,,,0.0,0.0
case_00084_slice009.npy,,,0.0,0.0
case_00084_slice010.npy,,,0.0,0.0
case_00084_slice011.npy,,,0.0,0.0
case_00084_slice012.npy,,,0.0,0.0
case_00084_slice013.npy,,,0.0,0.0
case_00084_slice014.npy,,,0.0,0.0
case_00084_slice015.npy,,,0.0,0.0
case_00084_slice016.npy,,,0.0,0.0
case_00084_slice017.npy,,,0.0,0.0
case_00084_slice018.npy,,,0.0,0.0
case_00084_slice019.npy,,,0.0,0.0
case_00084_slice020.npy,,,0.0,0.0
case_00084_slice021.npy,,,0.0,0.0
case_00084_slice022.npy,,,0.0,0.0
case_00084_slice023.npy,,,0.0,0.0
case_00084_slice024.npy,,,0.0,0.0
case_00084_slice025.npy,,,0.0,0.0
case_00084_slice026.npy,,,0.0,0.0
case_00084_slice027.npy,,,0.0,0.0
case_00084_slice028.npy,,,0.0,0.0
case_00084_slice029.npy,,,0.0,0.0
case_00084_slice030.npy,,,0.0,0.0
case_00084_slice031.npy,,,0.0,0.0
case_00084_slice032.npy,,,0.0,0.0
case_00084_slice033.npy,,,0.0,0.0
case_00084_slice034.npy,,,0.0,0.0
case_00084_slice035.npy,,,0.0,0.0
case_00084_slice036.npy,,,0.0,0.0
case_00084_slice037.npy,,,0.0,0.0
case_00084_slice038.npy,,,0.0,0.0
case_00084_slice039.npy,,,0.0,0.0
case_00084_slice040.npy,,,0.0,0.0
case_00084_slice041.npy,,,0.0,0.0
case_00084_slice042.npy,,,0.0,0.0
case_00084_slice043.npy,,,0.0,0.0
case_00084_slice044.npy,,,0.0,0.0
case_00084_slice045.npy,,,0.0,0.0
case_00084_slice046.npy,,,0.0,0.0
case_00084_slice047.npy,,,0.489402711391449,0.489402711391449
case_00084_slice048.npy,,,0.5424274802207947,0.5424274802207947
case_00084_slice049.npy,,,0.5841737985610962,0.5841737985610962
case_00084_slice050.npy,,,0.5650722980499268,0.5650722980499268
case_00084_slice051.npy,,,0.5386779308319092,0.5386779308319092
case_00084_slice052.npy,,,0.5240601301193237,0.5240601301193237
case_00084_slice053.npy,0.2947407364845276,0.20911529660224915,0.5460751056671143,0.5460751056671143
case_00084_slice054.npy,0.28511834144592285,0.21415770053863525,0.5291840434074402,0.5291840434074402
case_00084_slice055.npy,0.2529342770576477,0.2162645310163498,0.45887675881385803,0.45887675881385803
case_00084_slice056.npy,0.22396431863307953,0.18081437051296234,0.4187321364879608,0.4187321364879608
case_00084_slice057.npy,0.22960111498832703,0.19930677115917206,0.45680850744247437,0.45680850744247437
case_00084_slice058.npy,0.2393384426832199,0.2142857164144516,0.4697999358177185,0.4697999358177185
case_00084_slice059.npy,0.24461445212364197,0.22441810369491577,0.488670289516449,0.488670289516449
case_00084_slice060.npy,0.25773316621780396,0.22286823391914368,0.5312801003456116,0.5312801003456116
case_00084_slice061.npy,0.2594625651836395,0.22740286588668823,0.5525672435760498,0.5525672435760498
case_00084_slice062.npy,0.2771841883659363,0.22942271828651428,0.5705045461654663,0.5705045461654663
case_00084_slice063.npy,0.28151094913482666,0.25028184056282043,0.5962105393409729,0.5962105393409729
case_00084_slice064.npy,0.27860787510871887,0.25146201252937317,0.6190283298492432,0.6190283298492432
case_00084_slice065.npy,0.27202656865119934,0.26817044615745544,0.6176629066467285,0.6176629066467285
case_00084_slice066.npy,,,0.6748800277709961,0.6748800277709961
case_00084_slice067.npy,,,0.6741077303886414,0.6741077303886414
case_00084_slice068.npy,,,0.6993298530578613,0.6993298530578613
case_00084_slice069.npy,,,0.68047034740448,0.68047034740448
case_00084_slice070.npy,,,0.8227198719978333,0.8227198719978333
case_00084_slice071.npy,,,0.8327361345291138,0.8327361345291138
case_00084_slice072.npy,,,0.8740007877349854,0.8740007877349854
case_00084_slice073.npy,,,0.9027851223945618,0.9027851223945618
case_00084_slice074.npy,,,0.8788824081420898,0.8788824081420898
case_00084_slice075.npy,,0.28095975518226624,0.8851826190948486,0.8851826190948486
case_00084_slice076.npy,,,0.9207468628883362,0.9207468628883362
case_00084_slice077.npy,,,0.9335719347000122,0.9335719347000122
case_00084_slice078.npy,,,0.9526308178901672,0.9526308178901672
case_00084_slice079.npy,,0.3142780661582947,0.972862958908081,0.972862958908081
case_00084_slice080.npy,,,0.9801517724990845,0.9801517724990845
case_00084_slice081.npy,,,0.9805223941802979,0.9805223941802979
case_00084_slice082.npy,,,0.9760048985481262,0.9760048985481262
case_00084_slice083.npy,,,0.9849295020103455,0.9849295020103455
case_00084_slice084.npy,,,0.9777136445045471,0.9777136445045471
case_00084_slice085.npy,,,0.9792002439498901,0.9792002439498901
case_00084_slice086.npy,,,0.9580419659614563,0.9580419659614563
case_00084_slice087.npy,,,0.956908106803894,0.956908106803894
case_00084_slice088.npy,,,0.9492009878158569,0.9492009878158569
case_00084_slice089.npy,,,0.9712157249450684,0.9712157249450684
case_00084_slice090.npy,,,0.9747582077980042,0.9747582077980042
case_00084_slice091.npy,,,0.9793639779090881,0.9793639779090881
case_00084_slice092.npy,,,0.9796911478042603,0.9796911478042603
case_00084_slice093.npy,,,0.9866319298744202,0.9866319298744202
case_00084_slice094.npy,,,0.9746420383453369,0.9746420383453369
case_00084_slice095.npy,,,0.9795954823493958,0.9795954823493958
case_00084_slice096.npy,,,0.9742384552955627,0.9742384552955627
case_00084_slice097.npy,,,0.9902949333190918,0.9902949333190918
case_00084_slice098.npy,,,0.9838497638702393,0.9838497638702393
case_00084_slice099.npy,,,0.9858414530754089,0.9858414530754089
case_00084_slice100.npy,,,0.9829131364822388,0.9829131364822388
case_00084_slice101.npy,,,0.9793587923049927,0.9793587923049927
case_00084_slice102.npy,,,0.9744477868080139,0.9744477868080139
case_00084_slice103.npy,,,0.977632999420166,0.977632999420166
case_00084_slice104.npy,,,0.9523423314094543,0.9523423314094543
case_00084_slice105.npy,,,0.9136558771133423,0.9136558771133423
case_00084_slice106.npy,,,0.854482889175415,0.854482889175415
case_00084_slice107.npy,,,0.8310840129852295,0.8310840129852295
case_00084_slice108.npy,,,0.7844066619873047,0.7844066619873047
case_00084_slice109.npy,,,0.7503328919410706,0.7503328919410706
case_00084_slice110.npy,,0.29657742381095886,0.7337774038314819,0.7337774038314819
case_00084_slice111.npy,,,0.7394167184829712,0.7394167184829712
case_00084_slice112.npy,,0.30369794368743896,0.7926551103591919,0.7926551103591919
case_00084_slice113.npy,,,0.8013037443161011,0.8013037443161011
case_00084_slice114.npy,,0.2894114851951599,0.708040177822113,0.708040177822113
case_00084_slice115.npy,,0.3037572503089905,0.7782438397407532,0.7782438397407532
case_00084_slice116.npy,,0.21932289004325867,0.6403197050094604,0.6403197050094604
case_00084_slice117.npy,,0.20617687702178955,0.6090177297592163,0.6090177297592163
case_00084_slice118.npy,,0.16290727257728577,0.5960000157356262,0.5960000157356262
case_00084_slice119.npy,,0.15879829227924347,0.49509626626968384,0.49509626626968384
case_00084_slice120.npy,,0.17851100862026215,0.499433308839798,0.499433308839798
case_00084_slice121.npy,,0.20020639896392822,0.3951817452907562,0.3951817452907562
case_00084_slice122.npy,,0.2242874950170517,0.4710669219493866,0.4710669219493866
case_00084_slice123.npy,,,0.4350132644176483,0.4350132644176483
case_00084_slice124.npy,,0.15582655370235443,0.2472924143075943,0.2472924143075943
case_00084_slice125.npy,,,0.22531847655773163,0.22531847655773163
case_00084_slice126.npy,,,0.0,0.0
case_00084_slice127.npy,,,0.0,0.0
case_00084_slice128.npy,,,0.0,0.0
case_00084_slice129.npy,,,0.0,0.0
case_00084_slice130.npy,,,0.0,0.0
case_00084_slice131.npy,,,0.0,0.0
case_00084_slice132.npy,,,0.0,0.0
case_00084_slice133.npy,,,0.0,0.0
case_00084_slice134.npy,,,0.0,0.0
case_00084_slice135.npy,,,0.0,0.0
case_00084_slice136.npy,,,0.0,0.0
case_00084_slice137.npy,,,0.0,0.0
case_00084_slice138.npy,,,0.0,0.0
case_00084_slice139.npy,,,0.0,0.0
case_00084_slice140.npy,,,0.0,0.0
case_00084_slice141.npy,,,0.0,0.0
case_00084_slice142.npy,,,0.0,0.0
case_00084_slice143.npy,,,0.0,0.0
case_00084_slice144.npy,,,0.0,0.0
case_00084_slice145.npy,,,0.0,0.0
case_00084_slice146.npy,,,0.0,0.0
case_00084_slice147.npy,,,0.0,0.0
case_00084_slice148.npy,,,0.0,0.0
case_00084_slice149.npy,,,0.0,0.0
case_00084_slice150.npy,,,0.0,0.0
case_00084_slice151.npy,,,0.0,0.0
case_00084_slice152.npy,,,0.0,0.0
case_00084_slice153.npy,,,0.0,0.0
case_00084_slice154.npy,,,0.0,0.0
case_00084_slice155.npy,,,0.0,0.0
case_00084_slice156.npy,,,0.0,0.0
case_00084_slice157.npy,,,0.0,0.0
case_00084_slice158.npy,,,0.0,0.0
case_00084_slice159.npy,,,0.0,0.0
case_00084_slice160.npy,,,0.0,0.0
case_00084_slice161.npy,,,0.0,0.0
case_00084_slice162.npy,,,0.0,0.0
case_00084_slice163.npy,,,0.0,0.0
case_00084_slice164.npy,,,0.0,0.0
case_00084_slice165.npy,,,0.0,0.0
case_00084_slice166.npy,,,0.0,0.0
case_00084_slice167.npy,,,0.0,0.0
case_00084_slice168.npy,,,0.0,0.0
case_00084_slice169.npy,,,0.0,0.0
case_00084_slice170.npy,,,0.0,0.0
case_00084_slice171.npy,,,0.0,0.0
case_00084_slice172.npy,,,0.0,0.0
case_00084_slice173.npy,,,0.0,0.0
case_00084_slice174.npy,,,0.0,0.0
case_00084_slice175.npy,,,0.0,0.0
case_00084_slice176.npy,,,0.0,0.0
case_00084_slice177.npy,,,0.0,0.0
case_00084_slice178.npy,,,0.0,0.0
case_00084_slice179.npy,,,0.0,0.0
case_00084_slice180.npy,,,0.0,0.0
case_00084_slice181.npy,,,0.0,0.0
case_00084_slice182.npy,,,0.0,0.0
case_00084_slice183.npy,,,0.0,0.0
case_00084_slice184.npy,,,0.0,0.0
case_00084_slice185.npy,,,0.0,0.0
case_00084_slice186.npy,,,0.0,0.0
case_00084_slice187.npy,,,0.0,0.0
case_00084_slice188.npy,,,0.0,0.0
case_00084_slice189.npy,,,0.0,0.0
case_00084_slice190.npy,,,0.0,0.0
case_00084_slice191.npy,,,0.0,0.0
case_00084_slice192.npy,,,0.0,0.0
case_00084_slice193.npy,,,0.0,0.0
case_00084_slice194.npy,,,0.0,0.0
case_00084_slice195.npy,,,0.0,0.0
case_00084_slice196.npy,,,0.0,0.0
case_00084_slice197.npy,,,0.0,0.0
case_00084_slice198.npy,,,0.0,0.0
case_00084_slice199.npy,,,0.0,0.0
case_00084_slice200.npy,,,0.0,0.0
case_00084_slice201.npy,,,0.0,0.0
case_00084_slice202.npy,,,0.0,0.0
case_00084_slice203.npy,,,0.0,0.0
case_00084_slice204.npy,,,0.0,0.0
case_00084_slice205.npy,,,0.0,0.0
case_00084_slice206.npy,,,0.0,0.0
case_00084_slice207.npy,,,0.0,0.0
case_00084_slice208.npy,,,0.0,0.0
case_00084_slice209.npy,,,0.0,0.0
case_00084_slice210.npy,,,0.0,0.0
case_00084_slice211.npy,,,0.0,0.0
case_00084_slice212.npy,,,0.0,0.0
case_00084_slice213.npy,,,0.0,0.0
case_00084_slice214.npy,,,0.0,0.0
case_00084_slice215.npy,,,0.0,0.0
case_00084_slice216.npy,,,0.0,0.0
case_00084_slice217.npy,,,0.0,0.0
case_00084_slice218.npy,,,0.0,0.0
case_00084_slice219.npy,,,0.0,0.0
case_00084_slice220.npy,,,0.0,0.0
case_00084_slice221.npy,,,0.0,0.0
case_00084_slice222.npy,,,0.0,0.0
case_00084_slice223.npy,,,0.0,0.0
case_00084_slice224.npy,,,0.0,0.0
case_00084_slice225.npy,,,0.0,0.0
case_00084_slice226.npy,,,0.0,0.0
case_00084_slice227.npy,,,0.0,0.0
case_00084_slice228.npy,,,0.0,0.0
case_00084_slice229.npy,,,0.0,0.0
case_00084_slice230.npy,,,0.0,0.0
case_00084_slice231.npy,,,0.0,0.0
case_00084_slice232.npy,,,0.0,0.0
case_00084_slice233.npy,,,0.0,0.0
case_00084_slice234.npy,,,0.0,0.0
case_00084_slice235.npy,,,0.0,0.0
case_00084_slice236.npy,,,0.0,0.0
case_00084_slice237.npy,,,0.0,0.0
case_00084_slice238.npy,,,0.0,0.0
case_00084_slice239.npy,,,0.0,0.0
case_00084_slice240.npy,,,0.0,0.0
case_00084_slice241.npy,,,0.0,0.0
case_00084_slice242.npy,,,0.0,0.0
case_00084_slice243.npy,,,0.0,0.0
case_00084_slice244.npy,,,0.0,0.0
case_00084_slice245.npy,,,0.0,0.0
case_00084_slice246.npy,,,0.0,0.0
case_00084_slice247.npy,,,0.0,0.0
case_00084_slice248.npy,,,0.0,0.0
case_00084_slice249.npy,,,0.0,0.0
case_00084_slice250.npy,,,0.0,0.0
case_00084_slice251.npy,,,0.0,0.0
case_00084_slice252.npy,,,0.0,0.0
case_00084_slice253.npy,,,0.0,0.0
case_00084_slice254.npy,,,0.0,0.0
case_00084_slice255.npy,,,0.0,0.0
case_00084_slice256.npy,,,0.0,0.0
case_00084_slice257.npy,,,0.0,0.0
case_00084_slice258.npy,,,0.0,0.0
case_00084_slice259.npy,,,0.0,0.0
case_00084_slice260.npy,,,0.0,0.0
case_00084_slice261.npy,,,0.0,0.0
case_00084_slice262.npy,,,0.0,0.0
case_00084_slice263.npy,,,0.0,0.0
case_00084_slice264.npy,,,0.0,0.0
case_00084_slice265.npy,,,0.0,0.0
case_00084_slice266.npy,,,0.0,0.0
case_00084_slice267.npy,,,0.0,0.0
case_00084_slice268.npy,,,0.0,0.0
case_00084_slice269.npy,,,0.0,0.0
case_00084_slice270.npy,,,0.0,0.0
case_00084_slice271.npy,,,0.0,0.0
case_00084_slice272.npy,,,0.0,0.0
case_00084_slice273.npy,,,0.0,0.0
case_00096_slice000.npy,,,0.0,0.0
case_00096_slice001.npy,,,0.0,0.0
case_00096_slice002.npy,,,0.0,0.0
case_00096_slice003.npy,,,0.0,0.0
case_00096_slice004.npy,,,0.0,0.0
case_00096_slice005.npy,,,0.0,0.0
case_00096_slice006.npy,,,0.0,0.0
case_00096_slice007.npy,,,0.0,0.0
case_00096_slice008.npy,,,0.0,0.0
case_00096_slice009.npy,,,0.0,0.0
case_00096_slice010.npy,,,0.0,0.0
case_00096_slice011.npy,,,0.0,0.0
case_00096_slice012.npy,,,0.0,0.0
case_00096_slice013.npy,,,0.0,0.0
case_00096_slice014.npy,,,0.0,0.0
case_00096_slice015.npy,,,0.0,0.0
case_00096_slice016.npy,,,0.0,0.0
case_00096_slice017.npy,,,0.0,0.0
case_00096_slice018.npy,,,0.0,0.0
case_00096_slice019.npy,,,0.0,0.0
case_00096_slice020.npy,,,0.0,0.0
case_00096_slice021.npy,,,0.0,0.0
case_00096_slice022.npy,,,0.0,0.0
case_00096_slice023.npy,,,0.0,0.0
case_00096_slice024.npy,,,0.0,0.0
case_00096_slice025.npy,,,0.0,0.0
case_00096_slice026.npy,,,0.0,0.0
case_00096_slice027.npy,,,0.0,0.0
case_00096_slice028.npy,,,0.0,0.0
case_00096_slice029.npy,,,0.0,0.0
case_00096_slice030.npy,,,0.0,0.0
case_00096_slice031.npy,,,0.0,0.0
case_00096_slice032.npy,,,0.0,0.0
case_00096_slice033.npy,,,0.0,0.0
case_00096_slice034.npy,,,0.0,0.0
case_00096_slice035.npy,,,0.0,0.0
case_00096_slice036.npy,,,0.0,0.0
case_00096_slice037.npy,,,0.0,0.0
case_00096_slice038.npy,,,0.0,0.0
case_00096_slice039.npy,,,0.0,0.0
case_00096_slice040.npy,,,0.0,0.0
case_00096_slice041.npy,,,0.0,0.0
case_00096_slice042.npy,,,0.0,0.0
case_00096_slice043.npy,,,0.0,0.0
case_00096_slice044.npy,,,0.0,0.0
case_00096_slice045.npy,,,0.0,0.0
case_00096_slice046.npy,,,0.0,0.0
case_00096_slice047.npy,,,0.0,0.0
case_00096_slice048.npy,,,0.0,0.0
case_00096_slice049.npy,,,0.0,0.0
case_00096_slice050.npy,,,0.0,0.0
case_00096_slice051.npy,,,0.0,0.0
case_00096_slice052.npy,,,0.0,0.0
case_00096_slice053.npy,,,0.0,0.0
case_00096_slice054.npy,,,0.0,0.0
case_00096_slice055.npy,,,0.0,0.0
case_00096_slice056.npy,,,0.0,0.0
case_00096_slice057.npy,,,0.0,0.0
case_00096_slice058.npy,,,0.0,0.0
case_00096_slice059.npy,,,0.0,0.0
case_00096_slice060.npy,,,0.0,0.0
case_00096_slice061.npy,,,0.0,0.0
case_00096_slice062.npy,,,0.0,0.0
case_00096_slice063.npy,,,0.0,0.0
case_00096_slice064.npy,,,0.0,0.0
case_00096_slice065.npy,,,0.0,0.0
case_00096_slice066.npy,,,0.0,0.0
case_00096_slice067.npy,,,0.0,0.0
case_00096_slice068.npy,,,0.0,0.0
case_00096_slice069.npy,,,0.0,0.0
case_00096_slice070.npy,,,0.0,0.0
case_00096_slice071.npy,,,0.0,0.0
case_00096_slice072.npy,,,0.0,0.0
case_00096_slice073.npy,,,0.0,0.0
case_00096_slice074.npy,,,0.0,0.0
case_00096_slice075.npy,,,0.0,0.0
case_00096_slice076.npy,,,0.0,0.0
case_00096_slice077.npy,,,0.0,0.0
case_00096_slice078.npy,,,0.0,0.0
case_00096_slice079.npy,,,0.0,0.0
case_00096_slice080.npy,,,0.0,0.0
case_00096_slice081.npy,,,0.0,0.0
case_00096_slice082.npy,,,0.0,0.0
case_00096_slice083.npy,,,0.0,0.0
case_00096_slice084.npy,,,0.0,0.0
case_00096_slice085.npy,,,0.0,0.0
case_00096_slice086.npy,,,0.0,0.0
case_00096_slice087.npy,,,0.0,0.0
case_00096_slice088.npy,,,0.0,0.0
case_00096_slice089.npy,,,0.0,0.0
case_00096_slice090.npy,,,0.0,0.0
case_00096_slice091.npy,,,0.0,0.0
case_00096_slice092.npy,,,0.0,0.0
case_00096_slice093.npy,,,0.0,0.0
case_00096_slice094.npy,,,0.0,0.0
case_00096_slice095.npy,,,0.0,0.0
case_00096_slice096.npy,,,0.0,0.0
case_00096_slice097.npy,,,0.0,0.0
case_00096_slice098.npy,,,0.0,0.0
case_00096_slice099.npy,,,0.0,0.0
case_00096_slice100.npy,,,0.0,0.0
case_00096_slice101.npy,,,0.0,0.0
case_00096_slice102.npy,,,0.0,0.0
case_00096_slice103.npy,,,0.0,0.0
case_00096_slice104.npy,,,0.0,0.0
case_00096_slice105.npy,,,0.0,0.0
case_00096_slice106.npy,,,0.0,0.0
case_00096_slice107.npy,,,0.0,0.0
case_00096_slice108.npy,,,0.0,0.0
case_00096_slice109.npy,,,0.0,0.0
case_00096_slice110.npy,,,0.0,0.0
case_00096_slice111.npy,,,0.0,0.0
case_00096_slice112.npy,,,0.0,0.0
case_00096_slice113.npy,,,0.0,0.0
case_00096_slice114.npy,,,0.0,0.0
case_00096_slice115.npy,,,0.0,0.0
case_00096_slice116.npy,,,0.0,0.0
case_00096_slice117.npy,,,0.0,0.0
case_00096_slice118.npy,,,0.0,0.0
case_00096_slice119.npy,,,0.0,0.0
case_00096_slice120.npy,,,0.0,0.0
case_00096_slice121.npy,,,0.0,0.0
case_00096_slice122.npy,,,0.0,0.0
case_00096_slice123.npy,,,0.0,0.0
case_00096_slice124.npy,,,0.0,0.0
case_00096_slice125.npy,,,0.0,0.0
case_00096_slice126.npy,,,0.0,0.0
case_00096_slice127.npy,,,0.0,0.0
case_00096_slice128.npy,,,0.0,0.0
case_00096_slice129.npy,,,0.0,0.0
case_00096_slice130.npy,,,0.0,0.0
case_00096_slice131.npy,,,0.0,0.0
case_00096_slice132.npy,,,0.0,0.0
case_00096_slice133.npy,,,0.0,0.0
case_00096_slice134.npy,,,0.0,0.0
case_00096_slice135.npy,,,0.0,0.0
case_00096_slice136.npy,,,0.0,0.0
case_00096_slice137.npy,,,0.0,0.0
case_00096_slice138.npy,,,0.0,0.0
case_00096_slice139.npy,,,0.0,0.0
case_00096_slice140.npy,,,0.0,0.0
case_00096_slice141.npy,,,0.0,0.0
case_00096_slice142.npy,,,0.0,0.0
case_00096_slice143.npy,,,0.0,0.0
case_00096_slice144.npy,,,0.0,0.0
case_00096_slice145.npy,,,0.0,0.0
case_00096_slice146.npy,,,0.0,0.0
case_00096_slice147.npy,,,0.0,0.0
case_00096_slice148.npy,,,0.0,0.0
case_00096_slice149.npy,,,0.0,0.0
case_00096_slice150.npy,,,0.0,0.0
case_00096_slice151.npy,,,0.0,0.0
case_00096_slice152.npy,,,0.0,0.0
case_00096_slice153.npy,,,0.0,0.0
case_00096_slice154.npy,,,0.0,0.0
case_00096_slice155.npy,,,0.0,0.0
case_00096_slice156.npy,,,0.0,0.0
case_00096_slice157.npy,,,0.0,0.0
case_00096_slice158.npy,,,0.0,0.0
case_00096_slice159.npy,,,0.0,0.0
case_00096_slice160.npy,,,0.0,0.0
case_00096_slice161.npy,,,0.0,0.0
case_00096_slice162.npy,,,0.0,0.0
case_00096_slice163.npy,,,0.0,0.0
case_00096_slice164.npy,,,0.0,0.0
case_00096_slice165.npy,,,0.0,0.0
case_00096_slice166.npy,,,0.0,0.0
case_00096_slice167.npy,,,0.0,0.0
case_00096_slice168.npy,,,0.0,0.0
case_00096_slice169.npy,,,0.0,0.0
case_00096_slice170.npy,,,0.0,0.0
case_00096_slice171.npy,,,0.0,0.0
case_00096_slice172.npy,,,0.0,0.0
case_00096_slice173.npy,,,0.0,0.0
case_00096_slice174.npy,,,0.0,0.0
case_00096_slice175.npy,,,0.0,0.0
case_00096_slice176.npy,,,0.0,0.0
case_00096_slice177.npy,,,0.0,0.0
case_00096_slice178.npy,,,0.0,0.0
case_00096_slice179.npy,,,0.0,0.0
case_00096_slice180.npy,,,0.0,0.0
case_00096_slice181.npy,,,0.0,0.0
case_00096_slice182.npy,,,0.0,0.0
case_00096_slice183.npy,,,0.0,0.0
case_00096_slice184.npy,,,0.0,0.0
case_00096_slice185.npy,,,0.0,0.0
case_00096_slice186.npy,,,0.0,0.0
case_00096_slice187.npy,,,0.0,0.0
case_00096_slice188.npy,,,0.0,0.0
case_00096_slice189.npy,,,0.0,0.0
case_00096_slice190.npy,,,0.0,0.0
case_00096_slice191.npy,,,0.0,0.0
case_00096_slice192.npy,,,0.0,0.0
case_00096_slice193.npy,,,0.0,0.0
case_00096_slice194.npy,,,0.0,0.0
case_00096_slice195.npy,,,0.0,0.0
case_00096_slice196.npy,,,0.0,0.0
case_00096_slice197.npy,,,0.0,0.0
case_00096_slice198.npy,,,0.0,0.0
case_00096_slice199.npy,,,0.0,0.0
case_00096_slice200.npy,,,0.0,0.0
case_00096_slice201.npy,,,0.0,0.0
case_00096_slice202.npy,,,0.0,0.0
case_00096_slice203.npy,,,0.0,0.0
case_00096_slice204.npy,,,0.0,0.0
case_00096_slice205.npy,,,0.5090909004211426,0.5090909004211426
case_00096_slice206.npy,,,0.5230769515037537,0.5230769515037537
case_00096_slice207.npy,,,0.752212405204773,0.752212405204773
case_00096_slice208.npy,,,0.8313007950782776,0.8313007950782776
case_00096_slice209.npy,,,0.8547297120094299,0.8547297120094299
case_00096_slice210.npy,,,0.8728571534156799,0.8728571534156799
case_00096_slice211.npy,,,0.9097744226455688,0.9097744226455688
case_00096_slice212.npy,,,0.9068736433982849,0.9068736433982849
case_00096_slice213.npy,,,0.9078156352043152,0.9078156352043152
case_00096_slice214.npy,,,0.913809061050415,0.913809061050415
case_00096_slice215.npy,,,0.9098639488220215,0.9098639488220215
case_00096_slice216.npy,,,0.9132165312767029,0.9132165312767029
case_00096_slice217.npy,,,0.916358232498169,0.916358232498169
case_00096_slice218.npy,,,0.9174122214317322,0.9174122214317322
case_00096_slice219.npy,,,0.9248365759849548,0.9248365759849548
case_00096_slice220.npy,,,0.9287484288215637,0.9287484288215637
case_00096_slice221.npy,,,0.9309934377670288,0.9309934377670288
case_00096_slice222.npy,,,0.9286516904830933,0.9286516904830933
case_00096_slice223.npy,,,0.930444061756134,0.930444061756134
case_00096_slice224.npy,,,0.9378882050514221,0.9378882050514221
case_00096_slice225.npy,,,0.9398009777069092,0.9398009777069092
case_00096_slice226.npy,,,0.9402409791946411,0.9402409791946411
case_00096_slice227.npy,,,0.9371243715286255,0.9371243715286255
case_00096_slice228.npy,,,0.9464446306228638,0.9464446306228638
case_00096_slice229.npy,,,0.9504563212394714,0.9504563212394714
case_00096_slice230.npy,,,0.9460024833679199,0.9460024833679199
case_00096_slice231.npy,,,0.9490212202072144,0.9490212202072144
case_00096_slice232.npy,,,0.9493269920349121,0.9493269920349121
case_00096_slice233.npy,,,0.9465384483337402,0.9465384483337402
case_00096_slice234.npy,,,0.952183723449707,0.952183723449707
case_00096_slice235.npy,,,0.9527326226234436,0.9527326226234436
case_00096_slice236.npy,,,0.9479580521583557,0.9479580521583557
case_00096_slice237.npy,,,0.9555950164794922,0.9555950164794922
case_00096_slice238.npy,,,0.9547668695449829,0.9547668695449829
case_00096_slice239.npy,,,0.9551478028297424,0.9551478028297424
case_00096_slice240.npy,,,0.9583333134651184,0.9583333134651184
case_00096_slice241.npy,,,0.9611111283302307,0.9611111283302307
case_00096_slice242.npy,,,0.9594119787216187,0.9594119787216187
case_00096_slice243.npy,,,0.9560577273368835,0.9560577273368835
case_00096_slice244.npy,,,0.9613104462623596,0.9613104462623596
case_00096_slice245.npy,,,0.9689612984657288,0.9689612984657288
case_00096_slice246.npy,,,0.9693381786346436,0.9693381786346436
case_00096_slice247.npy,,,0.9654762148857117,0.9654762148857117
case_00096_slice248.npy,,,0.9610997438430786,0.9610997438430786
case_00096_slice249.npy,,,0.9651397466659546,0.9651397466659546
case_00096_slice250.npy,,,0.9620718955993652,0.9620718955993652
case_00096_slice251.npy,,,0.9574527144432068,0.9574527144432068
case_00096_slice252.npy,,,0.950603723526001,0.950603723526001
case_00096_slice253.npy,,,0.9466991424560547,0.9466991424560547
case_00096_slice254.npy,,,0.9542129635810852,0.9542129635810852
case_00096_slice255.npy,,,0.9504154324531555,0.9504154324531555
case_00096_slice256.npy,,,0.951647162437439,0.951647162437439
case_00096_slice257.npy,,,0.9476729035377502,0.9476729035377502
case_00096_slice258.npy,,,0.9422825574874878,0.9422825574874878
case_00096_slice259.npy,,,0.9548438191413879,0.9548438191413879
case_00096_slice260.npy,,,0.9518413543701172,0.9518413543701172
case_00096_slice261.npy,,,0.9461692571640015,0.9461692571640015
case_00096_slice262.npy,,,0.9450204968452454,0.9450204968452454
case_00096_slice263.npy,,,0.9373714327812195,0.9373714327812195
case_00096_slice264.npy,,,0.9388538002967834,0.9388538002967834
case_00096_slice265.npy,,,0.9441267251968384,0.9441267251968384
case_00096_slice266.npy,,,0.9499465227127075,0.9499465227127075
case_00096_slice267.npy,,,0.9490114450454712,0.9490114450454712
case_00096_slice268.npy,,,0.9483073353767395,0.9483073353767395
case_00096_slice269.npy,,,0.9445105195045471,0.9445105195045471
case_00096_slice270.npy,,,0.9450443387031555,0.9450443387031555
case_00096_slice271.npy,,,0.9430986046791077,0.9430986046791077
case_00096_slice272.npy,,,0.9478707909584045,0.9478707909584045
case_00096_slice273.npy,,,0.9468008875846863,0.9468008875846863
case_00096_slice274.npy,,,0.9510898590087891,0.9510898590087891
case_00096_slice275.npy,,,0.9545215368270874,0.9545215368270874
